id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02561,"Open the bedroom door, Brandon fast asleep on the bed.",0,0,1,0,0
eng_train_track_a_02572,"Everything, and I mean everything, matched up.",0,0,1,0,0
eng_train_track_a_02584,I said thank you and thought nothing of it.,0,0,1,0,0
eng_train_track_a_02595,and then my cheeks get even redder.,0,0,0,0,0
eng_train_track_a_02606,We stare at the monitor and see him head right to the kitchen utensils section.,0,0,0,0,1
eng_train_track_a_02612,So I got up and tried him again.,0,1,0,0,0
eng_train_track_a_02619,"Face down in an unfamiliar bed, he turned blinking in unexpected sunlight.",0,1,0,0,1
eng_train_track_a_02635,"i'm like amused by the auntie who's holding my arm all the way, and i'm thinking of all the weird pictures i took with yongqing, then i remembered my flying eyebrows, and my smile = & %!",0,0,1,0,0
eng_train_track_a_02640,You might actually say they're almost angelic....,0,0,1,0,1
eng_train_track_a_02642,Seventh grade Spanish test.,0,1,0,0,0
eng_train_track_a_02660,I am groggy with 1 eye half closed.,0,1,0,0,0
eng_train_track_a_02663,"I opened it up and there was a different tape in it titled ""new year""",0,0,0,0,1
eng_train_track_a_02665,"I sat there and closed my eyes as the water ( oyu for hot water, people, not mizu ) swirled around me like a mini massage.",0,0,1,0,0
eng_train_track_a_02678,I swear my heart halted for a split second before sprinting.,0,1,0,0,1
eng_train_track_a_02686,"My brother was tapping me on my shoulder, and I was like `` What? ''",0,0,0,0,0
eng_train_track_a_02692,"""I LOVE YOU, I LOVE YOU, I LOVE YOU...""",0,0,1,0,0
eng_train_track_a_02694,same thing similar with my job.,0,0,0,0,0
eng_train_track_a_02710,See my thumbs.,0,0,0,0,0
eng_train_track_a_02711,"Such a soft mouth, such sweet breath tickeling the fuzz on my skin.",0,0,1,0,0
eng_train_track_a_02722,I immediately stretched my arm to grab my phone.,0,0,0,0,0
eng_train_track_a_02724,I've got it all planned up in my head,0,0,1,0,0
eng_train_track_a_02733,"Thats right,  this iPhone had been lying on train tracks, in broad daylight, for 6 months, and it still worked flawlessly.",0,0,1,0,1
eng_train_track_a_02737,It looks like dark smelly applesauce.,0,1,0,0,1
eng_train_track_a_02748,"Occasionally they will sit out there and smoke cigarettes, which is fine..",0,0,0,0,0
