id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02609,There's a couple dead rats and the basement had a lot of old broken furniture.,0,1,0,1,0
eng_train_track_a_02610,Couldn't find it.,1,1,0,1,0
eng_train_track_a_02613,"In one dream, I was pulling those long, white, stringy, watery stir-fry type vegetables out of my chest.",0,1,0,1,1
eng_train_track_a_02631,This is the most terrifying experience of my life.,0,1,0,1,0
eng_train_track_a_02637,It was pretty heavy late night TV.,0,0,0,0,1
eng_train_track_a_02638,But I opened my own eyes and knew my eyes were no longer there.,0,1,0,1,1
eng_train_track_a_02655,I couldn't believe my eyes.,0,0,0,0,1
eng_train_track_a_02678,I swear my heart halted for a split second before sprinting.,0,1,0,0,1
eng_train_track_a_02681,"I also told them about the dream I had which involved a bunch of worms coming out of one of the pots next to my bed, and then a disgustingly large one ( about as big as my leg ) that tried to come out of the pot and eat me.",0,1,0,0,1
eng_train_track_a_02696,"Eventually it faded, leaving me scared shitless and her more curious than I liked.",0,1,0,0,1
eng_train_track_a_02697,"It hit ground floor with a heavy bump, my stomach bounced into my throat and back again.",0,1,0,0,0
eng_train_track_a_02704,It seemed so arbitrary.,0,1,0,1,1
eng_train_track_a_02745,Only to be horrified.,0,1,0,1,1
eng_train_track_a_02750,I had to be flown to the hospital.,0,1,0,1,1
eng_train_track_a_02760,"driving 20 some year old cars, or nearly.",0,0,0,0,1
eng_train_track_a_02761,Fairly certain I got a back rub from my boyfriend though.,0,0,1,0,1
eng_train_track_a_02763,"like, brain freeze on my leg!!",0,1,0,1,1
