id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02696,"Eventually it faded, leaving me scared shitless and her more curious than I liked.",0,1,0,0,1
eng_train_track_a_02715,"It took a while, my elbows were stiff, like no matter wich way i layed down my arms were killing me, i was sharing a bed with jamie.",0,1,0,1,0
eng_train_track_a_02719,But when this isn't possible my nerves run a little thin.,0,1,0,0,0
eng_train_track_a_02720,Things started going through my head at this point.,0,1,0,0,0
eng_train_track_a_02726,"Something bad, I mean.",0,1,0,1,0
eng_train_track_a_02732,"They all bombarded me, pulling at my hair, repeatedly taunting me without rest... My chest began to tighten; that last of breath of air forced out of my lungs.",1,1,0,1,0
eng_train_track_a_02739,"My face, I could almost swear, is still red, flushing.",0,1,0,0,0
eng_train_track_a_02753,When it's right under my nose I can't see what's what.,0,1,0,0,0
eng_train_track_a_02755,So now my knee is hyperextended and it hurts like a bitch.,1,1,0,1,0
eng_train_track_a_02767,I didn't look out of my hands.,0,1,0,0,0
