id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02502,He never was coming.,1,1,0,1,0
eng_train_track_a_02530,Giant redneck dad decides to find this dude first.,1,1,0,0,1
eng_train_track_a_02533,"I was angry at how she made me feel, I was angry that my eyes were all puffy and bloodshot when I woke up, I was angry that I had a cold shower.",1,0,0,0,0
eng_train_track_a_02537,I remember saying 'Dad?'.,0,1,0,1,1
eng_train_track_a_02541,"I sat up in bed, looked around the room and saw nothing.",0,1,0,0,1
eng_train_track_a_02570,"It hurt my ears and gave me a headache, but I left it loud to protest my mom-ness.",1,0,0,0,0
eng_train_track_a_02579,"I was partly dehydrated, and partly `` festive '' and was sitting in my chair with my feet in the pool, drinking water, wanting to take a nap.",0,0,1,0,0
eng_train_track_a_02603,"Just going for a walk once, I saw a car turn down a road that was a dead end.",0,0,0,0,1
eng_train_track_a_02622,The whole time i couldn't see because my toes were blocking my view.,0,0,0,0,0
eng_train_track_a_02625,My lungs were still taking in air as I breathed.,0,0,0,0,0
eng_train_track_a_02632,I need to get my feet wet ( or whet ) first.,0,0,0,0,0
eng_train_track_a_02633,Though you can guess that I already have that scene in my head.,0,0,0,0,0
eng_train_track_a_02638,But I opened my own eyes and knew my eyes were no longer there.,0,1,0,1,1
eng_train_track_a_02642,Seventh grade Spanish test.,0,1,0,0,0
eng_train_track_a_02644,My fingers are crossed!,0,1,1,0,0
eng_train_track_a_02657,My ex was a pathological liar - he lied about everything.,1,0,0,1,0
eng_train_track_a_02659,You should've just slit open my veins and let the romance bleed away when you had the chance.,1,0,0,1,0
eng_train_track_a_02672,"It did help that I didn't have to think about switching the hand my iPod was in ( yes, I carry it, no armband here ) and it was much easier to pump my arms without the headphone cords to get tangled up in.",0,0,1,0,0
eng_train_track_a_02684,I wiped the tears from my eyes and took a deep breath calming down slightly.,0,0,0,1,0
eng_train_track_a_02686,"My brother was tapping me on my shoulder, and I was like `` What? ''",0,0,0,0,0
eng_train_track_a_02709,"MY DAY Cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,1,0,1,0
eng_train_track_a_02727,"Quite the opposite, it took literally 4 shots worth of liquor to make him stinking, piss/shit in pants drunk.",0,0,0,0,1
eng_train_track_a_02728,I closed my eyes as I took in a deep breath.,0,0,1,0,0
eng_train_track_a_02734,I open the door and step through while turning to close it behind me.,0,0,0,0,0
eng_train_track_a_02736,"With my heart in my throat, my voice thick with emotion said, `` OH!",0,1,0,0,0
eng_train_track_a_02740,"I tilt my head down to examine the bottom of the glass to see that there is a large, open terrain where the gash does not touch.",0,0,0,0,1
eng_train_track_a_02743,"I close my mouth in a fine line, remembering one line after another.",0,1,0,1,0
