id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02267,"I had to listen closely, to close my eyes, to feel it filling my head.",0,1,0,0,0
eng_train_track_a_02290,"I imagine myself now, lying on the bed with that skipping rope tied around my neck.",0,1,0,1,0
eng_train_track_a_02295,I shook my head.,0,0,0,0,0
eng_train_track_a_02296,"i have major headache, just want to sleep all day, and the worst part when i look in the mirror my lips is swollen to like two times the size.",0,1,0,1,0
eng_train_track_a_02299,"But man my stomach is in so much pain, it's hurts to poo.",0,1,0,1,0
eng_train_track_a_02309,My head pounded and my lips were chalky; that was a good sign.,0,1,0,0,0
eng_train_track_a_02331,"' To be honest I don't know why I set out into the dark, yesterday's letter clutched in my palm.",0,1,0,0,0
eng_train_track_a_02351,My friends and I were at the beach a few weeks ago.,0,0,1,0,0
eng_train_track_a_02386,He knows what's happening and passes over a gel containing more than my average monthly dosage of caffeine and I pour the entire syrupy mixture down my throat.,0,1,0,0,0
eng_train_track_a_02402,I got some ace presents including skins boxset and the prettiest dress from andy and gemma got me a brilliant veggie recipe book that I've had my head stuck in ever since.2.,0,0,1,0,0
eng_train_track_a_02423,At this point my legs were starting to ache and I was hoping for something to lift my spirits and there were Mom and Andy cheering me on around mile 8.5.,0,1,1,1,0
eng_train_track_a_02434,I didn't even eat a tiny pizza.,0,0,0,1,0
eng_train_track_a_02449,And I got sooo tired so quick but I couldn't lay down because my head was spinning.,0,1,0,1,0
eng_train_track_a_02456,"Well she's not gon na last the whole song like that, so since I'm behind her and the audience can't see below my torso pretty much, I use my hand to push down on the lid and support her weight.",0,0,1,0,0
eng_train_track_a_02462,"As soon as I started climbing, my hands felt toasty warm.",0,0,1,0,0
eng_train_track_a_02465,What a relief it was and my heart was beating so fast.,0,1,1,0,0
eng_train_track_a_02473,"i crouched and put my arm on my knee, acting like a pro, like i was amazing.",0,0,1,0,0
eng_train_track_a_02477,"So I did some chores but mostly took it easy; my eye no longer ached, anyway.",0,0,1,0,0
eng_train_track_a_02483,My palms are sweating.,0,1,0,0,0
eng_train_track_a_02504,"The kimchi tasted bland on my tongue-perhaps I added too much water, which I staunchly agreed with.",0,0,0,1,0
eng_train_track_a_02506,"I tried to lift my body but somehow it felt so hard $ My head hurt, my eyes were screaming to close and rest.",0,1,0,1,0
eng_train_track_a_02518,"In the late afternoon I am lying in the sun, my music plugged firmly into my ears, dancing.",0,0,1,0,0
eng_train_track_a_02543,"I'm thinking of leaving earlier, maybe this week, maybe next week... My heads a mess right now.",0,1,0,1,0
eng_train_track_a_02544,"My neck still hurts while I'm working, and I was only there for an hour so it was totally unnecessary to go there at all.",1,1,0,0,0
eng_train_track_a_02555,"My hair has been brushing the top of my shoulders for weeks now, nasty ends, the works.",0,0,0,1,0
eng_train_track_a_02582,I spent most of it explaining / excusing my eyes-closed style.,0,0,1,0,0
eng_train_track_a_02595,and then my cheeks get even redder.,0,0,0,0,0
eng_train_track_a_02596,"i basically have two perceptions of myself, one is that im too sensitive, and the other is that i do nt care enough and that im a narcissist, i debate which one is right in my head and its a daily struggle to figure it out cuz what i decide for that day decides how im gon na act the rest of the day.",1,1,0,1,0
eng_train_track_a_02605,I tried to do some heavy OHS with my back saying `` no '' to that.,0,1,0,0,0
eng_train_track_a_02614,"`` Mom, I am so cold, mostly my hands are so cold.",0,1,0,0,0
eng_train_track_a_02620,i had already decided that i was completely fine other than my ankle.,0,1,0,1,0
eng_train_track_a_02622,The whole time i couldn't see because my toes were blocking my view.,0,0,0,0,0
eng_train_track_a_02625,My lungs were still taking in air as I breathed.,0,0,0,0,0
eng_train_track_a_02645,Immediately my throat tightens.,0,1,0,0,0
eng_train_track_a_02660,I am groggy with 1 eye half closed.,0,1,0,0,0
eng_train_track_a_02670,"months before that, i just prayed to God that i wanted to meet someone right for me, my heart felt depressed on how no one seems to fit the `` perfect girl for me ''.",0,0,0,1,0
eng_train_track_a_02672,"It did help that I didn't have to think about switching the hand my iPod was in ( yes, I carry it, no armband here ) and it was much easier to pump my arms without the headphone cords to get tangled up in.",0,0,1,0,0
eng_train_track_a_02690,And I have my toe to thank.,0,0,1,0,0
eng_train_track_a_02709,"MY DAY Cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,1,0,1,0
eng_train_track_a_02715,"It took a while, my elbows were stiff, like no matter wich way i layed down my arms were killing me, i was sharing a bed with jamie.",0,1,0,1,0
eng_train_track_a_02719,But when this isn't possible my nerves run a little thin.,0,1,0,0,0
eng_train_track_a_02722,I immediately stretched my arm to grab my phone.,0,0,0,0,0
eng_train_track_a_02743,"I close my mouth in a fine line, remembering one line after another.",0,1,0,1,0
eng_train_track_a_02754,it took a little longer for my feet to hurt which was nice.,0,0,1,0,0
eng_train_track_a_02755,So now my knee is hyperextended and it hurts like a bitch.,1,1,0,1,0
eng_train_track_a_02765,"I then did the dishes, whitened my teeth, watched some more daytime tv, and had some lunch.",0,0,0,0,0
eng_train_track_a_02767,I didn't look out of my hands.,0,1,0,0,0
