id,text,anger,fear,joy,sadness,surprise
eng_train_track_a_02487,"Well, I started to realize that it wasn't going to work out in the long run (surprise, surprise) and so I broke it off with her as gently as possible.",1,1,1,1,1
eng_train_track_a_02504,"The kimchi tasted bland on my tongue-perhaps I added too much water, which I staunchly agreed with.",0,0,0,1,0
eng_train_track_a_02505,My throat was covered by something and I didn't know what was going on.,0,1,0,0,1
eng_train_track_a_02525,"This...desire, this problem?",0,1,0,1,1
eng_train_track_a_02533,"I was angry at how she made me feel, I was angry that my eyes were all puffy and bloodshot when I woke up, I was angry that I had a cold shower.",1,0,0,0,0
eng_train_track_a_02537,I remember saying 'Dad?'.,0,1,0,1,1
eng_train_track_a_02544,"My neck still hurts while I'm working, and I was only there for an hour so it was totally unnecessary to go there at all.",1,1,0,0,0
eng_train_track_a_02555,"My hair has been brushing the top of my shoulders for weeks now, nasty ends, the works.",0,0,0,1,0
eng_train_track_a_02559,Her mom and grandma are worse to deal with than her.,1,1,0,0,0
eng_train_track_a_02570,"It hurt my ears and gave me a headache, but I left it loud to protest my mom-ness.",1,0,0,0,0
eng_train_track_a_02571,All of the sudden I hear both of them scream bloody murder.,0,1,0,0,1
eng_train_track_a_02575,"so hard, till my eyes burned.",0,1,0,0,0
eng_train_track_a_02610,Couldn't find it.,1,1,0,1,0
eng_train_track_a_02620,i had already decided that i was completely fine other than my ankle.,0,1,0,1,0
eng_train_track_a_02621,So was the suddenly loss of strength in my legs.,0,1,0,0,0
eng_train_track_a_02625,My lungs were still taking in air as I breathed.,0,0,0,0,0
eng_train_track_a_02631,This is the most terrifying experience of my life.,0,1,0,1,0
eng_train_track_a_02649,"It was damp, dark, and dirty.",0,1,0,0,0
eng_train_track_a_02653,My sisters were scared.,0,1,0,1,0
eng_train_track_a_02666,"One day not only did they have one, but it was old, yellowed, an a little dusty.",0,0,0,0,1
eng_train_track_a_02675,Late yesterday afternoon my shoulder began to ache.,0,1,0,0,0
eng_train_track_a_02677,"Yes, my belly is getting big.",0,0,0,1,0
eng_train_track_a_02700,This will get buried so it is probably for the best.,0,0,0,1,0
eng_train_track_a_02704,It seemed so arbitrary.,0,1,0,1,1
eng_train_track_a_02705,I know this will probably get buried with all the other stories onhere but here's mine.,0,0,0,1,0
eng_train_track_a_02709,"MY DAY Cold water pouring down my throat, drink, with the sun coming up, before despair tries to become the daily habit, cross my legs, brush aside the dream, still almost clear.",0,1,0,1,0
eng_train_track_a_02715,"It took a while, my elbows were stiff, like no matter wich way i layed down my arms were killing me, i was sharing a bed with jamie.",0,1,0,1,0
eng_train_track_a_02739,"My face, I could almost swear, is still red, flushing.",0,1,0,0,0
eng_train_track_a_02743,"I close my mouth in a fine line, remembering one line after another.",0,1,0,1,0
eng_train_track_a_02745,Only to be horrified.,0,1,0,1,1
eng_train_track_a_02749,She ended up going home after that.,0,0,0,1,0
eng_train_track_a_02763,"like, brain freeze on my leg!!",0,1,0,1,1
